reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
templates,8,euclidean,sqrt_l1,uniform,1000,0.0034598765000000073,2.9064306435660097,0.06320506175000018,2.8133066297459335,3.0797197171614137,4.180014351703003,7.292757340608335
events,48,cosine,sqrt,inverse2,1000,-0.061057205062243054,2.836877296056898,0.08197775660842666,2.8262202246136736,3.0375545633084364,4.181047154539914,7.390606886027819
events,48,cosine,sqrt_l1,inverse2,1000,-0.06105720506224323,2.836877296056898,0.08197775660842675,2.8262202246136736,3.03755456330843,4.181047154539914,7.390606886027819
events,32,cosine,sqrt_l1,uniform,1000,-0.06708922381250007,2.8186238072887497,0.08384897237500008,2.7963103849421596,2.9641877493499114,4.185546336828427,7.463125590682061
events,32,cosine,sqrt,uniform,1000,-0.06708922381250007,2.8186238072887497,0.08384897237500008,2.7963103849421596,2.9641877493499114,4.185546336828427,7.463125590682061
templates,16,euclidean,log1p,uniform,1000,-0.08290351412499992,2.951704235940122,0.12949272237500012,3.047791871276905,3.075180700996924,4.192052199583317,7.981541146149175
templates,24,cosine,l1,inverse,1000,-0.056525465641743905,3.0305188238401466,0.06469511870480645,3.094848540130119,2.9156130041757535,4.194464830481549,8.234731250570466
templates,24,cosine,none,inverse,1000,-0.05652546564174138,3.0305188238401453,0.06469511870480642,3.094848540130116,2.9156130041757535,4.194464830481552,8.234731250570464
templates,16,euclidean,none,inverse2,1000,-0.11700377686729609,2.8212019252916143,-0.024912626443272103,3.000875004732682,3.0927210930512956,4.209205828720461,7.586971457056215
events,3,euclidean,sqrt_l1,inverse2,1000,-0.14597185939288226,2.953344079492443,0.06393945181765595,3.0639060206349007,3.149935475042537,4.211718209269363,7.898066025745396
events,3,euclidean,sqrt_l1,uniform,1000,-0.15373685766666664,2.9612322780241334,0.05727070633333321,3.071939889944046,3.130963912264366,4.215751783169515,7.9917544994498355
templates,12,euclidean,none,inverse,1000,-0.1219929114925454,2.8540522195799105,-0.013343420070055668,3.0118079787402987,3.0966012698016567,4.220249220731486,7.662839308382397
events,32,euclidean,log1p,inverse,1000,-0.043570966436668065,3.0328181572938138,0.054601672437944955,3.0674350388612464,3.1551803300593395,4.2210237723436,8.13817658552497
events,3,cosine,sqrt_l1,inverse,1000,-0.09440402372747363,3.015386424083295,0.09351269230023779,3.085612390750134,3.194468030921634,4.222438193899992,8.019576535300939
events,3,cosine,sqrt,inverse,1000,-0.09440402372747358,3.0153864240832955,0.093512692300238,3.0856123907501343,3.1944680309216307,4.222438193899992,8.019576535300953
events,24,euclidean,log1p,inverse2,1000,-0.05313595399492255,2.987796259005361,0.05948631393217067,3.057352524047861,3.144471680780395,4.227042677185657,8.09509279122608
events,3,euclidean,sqrt_l1,inverse,1000,-0.1498961751503025,2.956571924014993,0.06055001630835557,3.0671372401472166,3.128425195236117,4.228023666644668,7.923192363962947
templates,3,euclidean,log1p,inverse2,1000,-0.09778777878664305,2.945005830888964,0.14593437589744968,2.984977495258375,3.2260618926727185,4.228810785131186,7.42964174650921
events,32,euclidean,log1p,inverse2,1000,-0.04534397368512433,3.0216769251269677,0.05449231051606483,3.0570781634598188,3.14684223852647,4.230114290149285,8.056590963490576
events,3,cosine,sqrt_l1,inverse2,1000,-0.09140669114751504,3.0152403365201526,0.09569300686178207,3.0917602059611964,3.1677089276668857,4.232656959338258,8.002207190221831
events,3,cosine,sqrt,inverse2,1000,-0.09140669114751529,3.015240336520153,0.0956930068617821,3.091760205961197,3.1677089276668924,4.232656959338262,8.002207190221831
templates,24,euclidean,sqrt,uniform,1000,-0.11017631766666686,3.0442205492711416,0.0222958930000002,3.1838541856530753,3.0145659998304355,4.234455061632369,8.645751160473488
events,32,euclidean,log1p,uniform,1000,-0.04208915693749999,3.04409928612096,0.05430340956250012,3.077385325586708,3.167998752064018,4.237242864229207,8.15607871897437
templates,12,cosine,sqrt_l1,uniform,1000,-0.006767328500000012,2.896388402861084,0.08100806466666642,2.87117100331168,3.0570856850607937,4.238460657145513,7.469105310042486
templates,12,cosine,sqrt,uniform,1000,-0.006767328500000012,2.896388402861084,0.08100806466666642,2.87117100331168,3.0570856850607937,4.238460657145513,7.469105310042486
events,64,cosine,sqrt_l1,inverse2,1000,-0.06767103257693975,2.878498093530853,0.08182368960365802,2.8769916354330007,3.1078950170603012,4.245796539761377,7.438530086075755
events,64,cosine,sqrt,inverse2,1000,-0.06767103257693936,2.878498093530853,0.08182368960365814,2.876991635433001,3.1078950170602964,4.245796539761384,7.438530086075752
templates,3,euclidean,log1p,inverse,1000,-0.09700293817010709,2.954421890198665,0.1465508059834592,2.9932411389875733,3.241696451002378,4.24780685171713,7.463179348294439
events,48,cosine,sqrt_l1,inverse,1000,-0.06170526197427918,2.8690530042137095,0.08292314042552835,2.854004389847067,3.061757136254956,4.247990018840731,7.454152486605281
events,48,cosine,sqrt,inverse,1000,-0.061705261974279224,2.8690530042137095,0.08292314042552845,2.854004389847067,3.0617571362549523,4.247990018840733,7.454152486605275
events,3,cosine,sqrt,uniform,1000,-0.09717117766666662,3.0213796272168834,0.09161410299999989,3.0852897495559057,3.161230317947294,4.254469780955394,8.06735709537911
events,3,cosine,sqrt_l1,uniform,1000,-0.09717117766666662,3.0213796272168834,0.09161410299999989,3.0852897495559057,3.161230317947294,4.254469780955394,8.06735709537911
templates,3,euclidean,log1p,uniform,1000,-0.09616122433333332,2.9645681939052615,0.14716954300000007,3.002259038998035,3.2463326759043074,4.254526872906076,7.482504885849253
events,16,euclidean,log1p,inverse2,1000,-0.03806182803312944,2.9862823141863464,0.08213830489311576,3.073421398118687,3.1505924816859165,4.268599267303337,8.21782566719672
events,24,euclidean,log1p,inverse,1000,-0.05139887290795994,2.9966946481593055,0.060436423313384634,3.06830605887701,3.149613815300342,4.275733686388094,8.136644450885376
templates,12,euclidean,sqrt_l1,inverse2,1000,-0.001674085098164813,2.941941331525021,0.09377511301912725,2.857773754338765,3.1537797288031473,4.276137058653665,7.286182064964951
templates,24,euclidean,log1p,inverse2,1000,-0.029387316563075038,3.137504823584123,0.10560632150048702,3.2226018374530123,3.251756655353894,4.278219276323265,8.518130536670368
templates,16,cosine,sqrt_l1,inverse,1000,-0.048827872403104836,2.948080421786622,0.08118374461873343,2.951771228722496,3.091750218269871,4.27841222504571,7.6528036210000785
templates,16,cosine,sqrt,inverse,1000,-0.04882787240310508,2.948080421786622,0.08118374461873384,2.951771228722496,3.0917502182698686,4.278412225045718,7.6528036210000785
events,24,euclidean,log1p,uniform,1000,-0.04994896516666678,3.0060714561622386,0.06093217758333343,3.0789939699488604,3.154943277574563,4.281447780464059,8.151310473389795
events,48,euclidean,log1p,inverse2,1000,-0.04220646269919097,3.0596702133792815,0.08049530818420256,3.1071262480824133,3.1008000642354894,4.282337515844486,8.3506971272816
events,48,cosine,sqrt_l1,uniform,1000,-0.06219657954166682,2.899689321543079,0.08372269424999992,2.881853192585869,3.1114234344237937,4.293910072251788,7.5221703238549305
events,48,cosine,sqrt,uniform,1000,-0.06219657954166682,2.899689321543079,0.08372269424999992,2.881853192585869,3.1114234344237937,4.293910072251788,7.5221703238549305
events,48,euclidean,log1p,inverse,1000,-0.041043721290121016,3.0722999312008734,0.08226183258275455,3.1202086930474486,3.1376672888976946,4.295389440413593,8.381700366428737
events,16,euclidean,log1p,inverse,1000,-0.034233688369661966,2.9930293131237464,0.0849203813069243,3.0847904153164967,3.181403180429073,4.296347638831187,8.192595510421027
events,48,euclidean,log1p,uniform,1000,-0.04016365954166662,3.0845148332471055,0.0837225673750001,3.1326507147189617,3.1479615347224903,4.302403580348675,8.397743186800216
templates,32,euclidean,sqrt,inverse2,1000,-0.09311406689126002,3.0599481877622514,0.008489861812024217,3.2298261530135415,2.9746233441733123,4.304948660420453,8.852058404353677
events,12,euclidean,log1p,uniform,1000,-0.042373247666666815,2.9939774975013993,0.07040183633333338,3.0882584045294252,3.184944877683969,4.305150628842818,7.99648190799948
events,12,euclidean,log1p,inverse,1000,-0.04604431287178511,2.988327064294247,0.06868192332520744,3.0781196567092914,3.160603832175228,4.308101689699284,8.00150616381426
events,12,euclidean,log1p,inverse2,1000,-0.04985341688281109,2.983971988191991,0.06640271645444398,3.0685775662395014,3.1451564127304,4.316746396242147,7.997321114426285
templates,12,cosine,none,uniform,1000,-0.08757548766666658,3.044000536627517,0.08126066966666662,3.1687548905102774,2.985781126289496,4.31964633346133,8.25813103558794
templates,12,cosine,l1,uniform,1000,-0.08757548766666658,3.044000536627517,0.08126066966666662,3.1687548905102774,2.985781126289496,4.31964633346133,8.25813103558794
events,64,cosine,sqrt,inverse,1000,-0.0692896768229908,2.916055361729789,0.08362802931605634,2.912706280675401,3.1773834863057733,4.32253041552175,7.513434969975371
events,64,cosine,sqrt_l1,inverse,1000,-0.06928967682299082,2.9160553617297884,0.08362802931605649,2.912706280675401,3.177383486305777,4.322530415521751,7.513434969975365
events,16,euclidean,log1p,uniform,1000,-0.03063076225000005,3.0007171941577346,0.08725789675000001,3.0963962277204717,3.1654219188059125,4.332467924167092,8.2248044127453
events,1,euclidean,l1,uniform,1000,0.015960099,3.1843290439225003,0.05525024300000007,3.058052855023495,3.207922997993761,4.332782041254094,8.59031184824223
events,1,euclidean,l1,inverse,1000,0.015960099,3.1843290439225003,0.05525024300000007,3.058052855023495,3.207922997993761,4.332782041254094,8.59031184824223
events,1,euclidean,l1,inverse2,1000,0.015960099,3.1843290439225003,0.05525024300000007,3.058052855023495,3.207922997993761,4.332782041254094,8.59031184824223
templates,12,euclidean,sqrt_l1,inverse,1000,-0.000681668357846128,2.9711427300554263,0.09800765517986545,2.889069600917137,3.161184543242319,4.338706385714817,7.340299024102839
templates,24,euclidean,log1p,inverse,1000,-0.025925905393060084,3.177452747747214,0.10469954885380318,3.2609561801676294,3.2868042596776865,4.342134749436984,8.631193407588976
events,64,euclidean,log1p,inverse,1000,-0.04231484608516604,3.12416047648664,0.06210892490912093,3.168119915043016,3.1974429119296746,4.35857662023718,8.484543663171872
events,64,euclidean,log1p,inverse2,1000,-0.04308999041147065,3.109388996178001,0.06209599187193374,3.153192251346361,3.173959239218889,4.361966716967617,8.371255896961832
templates,12,euclidean,sqrt_l1,uniform,1000,5.085316666672668e-05,3.001875873734523,0.10222018133333316,2.921424117571314,3.1870971322265564,4.3628978682637785,7.426236040911287
events,64,cosine,sqrt,uniform,1000,-0.07087712975000002,2.950992139606013,0.08526940737500016,2.9471963268360035,3.2377843414579504,4.367730188406784,7.579715530630253
events,64,cosine,sqrt_l1,uniform,1000,-0.07087712975000002,2.950992139606013,0.08526940737500016,2.9471963268360035,3.2377843414579504,4.367730188406784,7.579715530630253
events,64,euclidean,log1p,uniform,1000,-0.04180507287500012,3.1382534689936823,0.061831799718749976,3.1821991294509875,3.2367091773427186,4.369842758249691,8.57671325564262
templates,32,euclidean,l1,inverse,1000,-0.026334847368028772,3.323339334259112,0.053913100790558346,3.4421927450211114,3.1533812337931364,4.373065147039577,9.57849408582076
templates,24,cosine,sqrt_l1,inverse2,1000,-0.028787342703708904,3.0121284648226703,0.06257390773706141,2.992272267056099,3.204561388732439,4.374879840116283,7.7590224631400275
templates,24,cosine,sqrt,inverse2,1000,-0.028787342703709452,3.0121284648226703,0.06257390773706287,2.9922722670560984,3.204561388732441,4.374879840116287,7.759022463140032
templates,1,euclidean,sqrt_l1,inverse2,1000,0.03111119900000002,3.374545550571002,0.018887003000000065,3.012343460068085,3.1824495316728956,4.378657401415631,8.841951601132056
templates,1,euclidean,sqrt_l1,inverse,1000,0.03111119900000002,3.374545550571002,0.018887003000000065,3.012343460068085,3.1824495316728956,4.378657401415631,8.841951601132056
templates,1,euclidean,sqrt_l1,uniform,1000,0.03111119900000002,3.374545550571002,0.018887003000000065,3.012343460068085,3.1824495316728956,4.378657401415631,8.841951601132056
templates,24,euclidean,log1p,uniform,1000,-0.02242373600000007,3.2176642940132982,0.10373519549999988,3.299798928539573,3.3135648024891307,4.390044699193058,8.79381853449922
events,64,cosine,none,uniform,1000,-0.050848780687499893,2.9963434488185063,0.06292093909374996,3.1130894369971043,3.1005134521635735,4.402759724247402,7.948151052229848
events,64,cosine,l1,uniform,1000,-0.050848780687499893,2.9963434488185063,0.06292093909374996,3.1130894369971043,3.1005134521635735,4.402759724247402,7.948151052229848
events,8,euclidean,log1p,inverse,1000,-0.10546370998683881,3.0387284094775198,0.11719589378418192,3.1246963044664686,3.3465198615605862,4.409329500165056,8.194258397451673
templates,32,cosine,sqrt,inverse2,1000,-0.05671426748099546,3.1268393603669007,0.05249032321540284,3.1035814093011913,3.3112872976826013,4.411385328339099,8.124418219850357
templates,32,cosine,sqrt_l1,inverse2,1000,-0.0567142674809951,3.1268393603669007,0.05249032321540138,3.1035814093011913,3.3112872976826,4.411385328339099,8.124418219850357
events,8,euclidean,log1p,uniform,1000,-0.1041156472499999,3.0435277905912943,0.12418969925000005,3.133721205010039,3.350050014231619,4.412719790690543,8.170175675401252
events,8,euclidean,log1p,inverse2,1000,-0.10690022780562808,3.0357116574599643,0.10974374180715901,3.116661582958026,3.320189110713234,4.4191837266089395,8.257743319917981
templates,16,cosine,sqrt,uniform,1000,-0.054494583499999874,3.071235625378638,0.08460660799999983,3.081465732154069,3.2075844487389817,4.438009625533801,8.008569397289694
templates,16,cosine,sqrt_l1,uniform,1000,-0.054494583499999874,3.071235625378638,0.08460660799999983,3.081465732154069,3.2075844487389817,4.438009625533801,8.008569397289694
templates,16,euclidean,none,inverse,1000,-0.14285187306341465,2.9698355905521145,-0.027126706752248125,3.1531695205306987,3.233858984168287,4.440160519799039,7.7897397093268825
templates,16,euclidean,sqrt_l1,inverse2,1000,-0.0294902204517216,3.00965278627363,0.10535340161806356,2.9906131075898936,3.246334016097586,4.442007353222122,7.624049925234326
templates,12,euclidean,none,uniform,1000,-0.1436359768333334,2.9752305732121016,-0.010658594500000056,3.1263503128446724,3.2633100182988724,4.445459332117061,7.76846209816563
templates,64,euclidean,l1,inverse2,1000,-0.03884236703051255,3.3628713358004183,0.039110311298771155,3.448582110159053,3.062281740509222,4.448048225077258,9.968777659509216
templates,32,euclidean,sqrt,inverse,1000,-0.09123141263076749,3.223513683156761,0.007965119397717728,3.3796621809475442,3.1261286884400024,4.45022848512254,9.298767285667605
events,1,cosine,none,uniform,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
events,1,cosine,l1,uniform,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
events,1,cosine,l1,inverse,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
events,1,cosine,none,inverse,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
events,1,cosine,l1,inverse2,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
events,1,cosine,none,inverse2,1000,0.10686923900000002,3.1942151859679924,0.18555359300000007,3.3836574863596165,3.2762883626169135,4.458000479220379,9.150372881025435
templates,32,cosine,none,inverse,1000,-0.08149721602102238,3.2086149153586687,0.07375076976632874,3.2632994247332974,3.127178668794266,4.4629791871045486,8.91748379010099
templates,32,cosine,l1,inverse,1000,-0.08149721602102508,3.2086149153586696,0.07375076976632874,3.2632994247333005,3.1271786687942624,4.462979187104556,8.91748379010099
events,1,euclidean,none,inverse2,1000,0.07353536900000007,2.9311852994619123,0.02494733300000004,3.1104129804074674,3.17540123339126,4.465031846175846,7.8638176363670045
events,1,euclidean,none,uniform,1000,0.07353536900000007,2.9311852994619123,0.02494733300000004,3.1104129804074674,3.17540123339126,4.465031846175846,7.8638176363670045
events,1,euclidean,none,inverse,1000,0.07353536900000007,2.9311852994619123,0.02494733300000004,3.1104129804074674,3.17540123339126,4.465031846175846,7.8638176363670045
templates,16,euclidean,sqrt_l1,inverse,1000,-0.030452826933839765,3.0556757926139855,0.10944307703836272,3.0435504685741557,3.2962480319823593,4.501736440506749,7.761860496080401
templates,24,euclidean,none,inverse2,1000,-0.1144505632290841,2.996843948480483,-0.023723711037943046,3.174129521011817,3.3460855921135133,4.5363530674322385,7.9717316299202805
templates,16,euclidean,sqrt_l1,uniform,1000,-0.03176732350000007,3.104124642377076,0.11320504550000007,3.098900031411549,3.3397417499659108,4.58825869650288,7.941308335279067
templates,5,cosine,log1p,inverse2,1000,-0.03809956902155911,3.3550137168971697,0.1153629232664901,3.1566126307978983,3.4962622647765365,4.617296624217013,8.58052569507359
templates,32,euclidean,log1p,inverse2,1000,-0.01434971801006786,3.3759372548180457,0.07839858042085926,3.4437722897256435,3.4271487186921004,4.628009546846476,9.225527636694979
templates,24,euclidean,l1,uniform,1000,-0.02532801849999988,3.408204700868409,0.042624203833333305,3.5247040263084806,3.2196013533828043,4.64502692666751,9.693908480793489
templates,24,cosine,sqrt_l1,inverse,1000,-0.02127229823157863,3.2094269238868702,0.06211484185193532,3.1807329401822835,3.384274626122677,4.650271761741242,8.312617903205672
templates,24,cosine,sqrt,inverse,1000,-0.021272298231578664,3.2094269238868702,0.062114841851935935,3.1807329401822835,3.3842746261226733,4.650271761741243,8.312617903205664
templates,5,cosine,log1p,inverse,1000,-0.03454004008168671,3.3667131976690996,0.1143200795723073,3.175168629391844,3.51975055667312,4.652089329806952,8.670454227099885
templates,32,euclidean,sqrt,uniform,1000,-0.08849072256250003,3.3909969432444864,0.006954982374999901,3.533805101520975,3.236983676016686,4.674401860422918,9.936224708943655
templates,3,cosine,log1p,inverse2,1000,-0.06652326900290689,3.450200002646745,0.12940627418640616,3.218842778718117,3.5994027865595344,4.675254495425649,8.832349530727665
templates,16,cosine,l1,uniform,1000,-0.062449185374999855,3.2621085849223768,0.06623534549999993,3.389593136231565,3.1544468452074668,4.686980436535911,8.976405425162502
templates,16,cosine,none,uniform,1000,-0.062449185374999855,3.2621085849223768,0.06623534549999993,3.389593136231565,3.1544468452074668,4.686980436535911,8.976405425162502
templates,32,euclidean,log1p,inverse,1000,-0.009989262658299075,3.4398407382628866,0.07553760973659784,3.503284804775663,3.462888004901404,4.6972538664384915,9.458110173037449
templates,5,cosine,log1p,uniform,1000,-0.03131281100000006,3.380371492239802,0.11343211300000008,3.195396776309651,3.537960980031385,4.697977266776971,8.728307322273414
templates,3,cosine,log1p,inverse,1000,-0.06258393739918587,3.4568459828520086,0.12873963208698924,3.234660171391004,3.608344615683198,4.713201036305996,8.851371440289395
templates,24,euclidean,sqrt_l1,inverse2,1000,-0.007985515262629719,3.2362324116088854,0.08555066321947281,3.1779794783731297,3.4445396795061316,4.71906702262369,8.188829793333337
templates,48,euclidean,sqrt,inverse2,1000,-0.0839017714104522,3.470643140099285,0.045161001109313335,3.624764298813872,3.4475113161374136,4.719673244391307,10.020619429338614
templates,3,cosine,log1p,uniform,1000,-0.058787511000000056,3.466215486593009,0.12797757966666673,3.252904244818166,3.6110600642072566,4.740844945919981,8.901929523106508
templates,8,cosine,log1p,inverse2,1000,-0.015255628575522153,3.3720722576327624,0.0949490058872411,3.184881506421268,3.5446850459058075,4.74516910960123,8.520094605530973
events,5,euclidean,log1p,inverse2,1000,-0.10113740198543254,3.215149894281166,0.06528619243060374,3.2854768003635173,3.5682760639088125,4.747862705369023,8.2515397609044
events,5,euclidean,log1p,inverse,1000,-0.10019316019485629,3.217921911654765,0.07010880298572926,3.2950664771179023,3.567898280032716,4.75827183745676,8.228980503329899
templates,48,cosine,sqrt_l1,inverse2,1000,-0.07249823487460666,3.3202168407431563,0.055139851119448594,3.298903659721791,3.4724486993084396,4.783816408011859,8.851844619805071
templates,48,cosine,sqrt,inverse2,1000,-0.07249823487460713,3.3202168407431563,0.055139851119449974,3.298903659721791,3.472448699308443,4.783816408011868,8.851844619805082
events,5,euclidean,log1p,uniform,1000,-0.09919140700000001,3.2229007034083788,0.0746441969999999,3.306568578207231,3.606109087555278,4.798222816530914,8.322446725605321
templates,16,euclidean,none,uniform,1000,-0.16680511974999998,3.142280279967792,-0.028651022000000016,3.316278433045219,3.4066417394763358,4.804500125983525,8.008085348836115
templates,8,cosine,log1p,inverse,1000,-0.012984038638461712,3.3911053300059337,0.09410469354884106,3.2078460209718256,3.5887196564448764,4.812463996044638,8.53820327040646
templates,32,euclidean,log1p,uniform,1000,-0.0057255278749999685,3.5041524574796354,0.0725798526875,3.563410452185618,3.5067349813183855,4.818633080406599,9.738271150110771
events,3,euclidean,log1p,inverse2,1000,-0.14710549726002353,3.4802477525338005,0.012756815909573234,3.446299290866516,3.780797514234453,4.827166463880495,9.048673313204507
events,3,euclidean,log1p,inverse,1000,-0.14889855566810023,3.4816406647758518,0.01835179949578135,3.4498920362660224,3.782853618247114,4.83439039835011,9.074352633078112
templates,8,cosine,log1p,uniform,1000,-0.011312706000000056,3.4119009877098048,0.09350790300000007,3.231949019457118,3.6148219332094724,4.849743001652416,8.5664872765742
templates,24,euclidean,sqrt_l1,inverse,1000,-0.0036206025805769963,3.334183793514644,0.08692166964449069,3.272117558145436,3.4935681931189446,4.85368214483815,8.51661181570428
templates,32,euclidean,none,inverse2,1000,-0.10751585642543023,3.163910211005131,-0.031535633152931744,3.3719336439852436,3.616845167037545,4.864953332481251,8.34515851386749
templates,32,cosine,sqrt_l1,inverse,1000,-0.055455774042290754,3.4136741097293406,0.04724973287840415,3.3797556728626255,3.5922023792980085,4.866631302980098,8.98287954309876
templates,32,cosine,sqrt,inverse,1000,-0.05545577404229117,3.41367410972934,0.047249732878404845,3.379755672862626,3.5922023792980093,4.866631302980109,8.982879543098766
templates,64,cosine,sqrt,inverse2,1000,-0.09469587538997751,3.4572589998567955,0.038042861611662926,3.417227206197482,3.6350460657246106,4.877378322035982,9.195882859550782
templates,64,cosine,sqrt_l1,inverse2,1000,-0.09469587538997706,3.457258999856796,0.03804286161166139,3.4172272061974818,3.6350460657246098,4.877378322035985,9.19588285955077
events,3,euclidean,log1p,uniform,1000,-0.15070642766666673,3.4860835134400663,0.023937019666666615,3.4561175174123937,3.766959479304649,4.8832113898963865,9.082415232956897
templates,24,cosine,sqrt_l1,uniform,1000,-0.01093395183333325,3.4435279655572595,0.05941714341666653,3.401908986904831,3.512280238378521,4.895222346803381,8.940703173068552
templates,24,cosine,sqrt,uniform,1000,-0.01093395183333325,3.4435279655572595,0.05941714341666653,3.401908986904831,3.512280238378521,4.895222346803381,8.940703173068552
templates,48,cosine,none,inverse,1000,-0.09176701210595684,3.5679509031621106,0.056911977183163216,3.546634738598437,3.458910673693004,4.902271011833747,9.833303723727424
templates,48,cosine,l1,inverse,1000,-0.0917670121059596,3.567950903162112,0.05691197718316315,3.546634738598441,3.4589106736930093,4.902271011833757,9.833303723727445
templates,12,cosine,log1p,inverse2,1000,-0.03787998010115939,3.455910331352081,0.1141552423619182,3.2763003085865634,3.6617068407917133,4.937165087044785,8.635481653838932
templates,24,euclidean,sqrt_l1,uniform,1000,0.0011872527500000132,3.4376074261849836,0.08757364424999994,3.3699380681507374,3.556453473040963,4.941917586559811,8.781274318928123
templates,32,euclidean,sqrt_l1,inverse2,1000,-0.03956236850081574,3.3844344456957387,0.06235031663559161,3.363766352281142,3.579953156700082,4.953282348009602,8.68040529542452
templates,24,euclidean,none,inverse,1000,-0.13997554030358408,3.249990998642916,-0.02349628140048958,3.4281174892406114,3.6419008328491644,4.962343783509534,8.418465371139721
templates,12,cosine,log1p,uniform,1000,-0.038585361,3.5216328679458964,0.11434129549999994,3.3453293910698134,3.708327403078073,4.99498958039245,8.798921107784382
templates,12,cosine,log1p,inverse,1000,-0.03784526994962385,3.4880193989317516,0.1142853859877367,3.3103066267141665,3.6719838038929957,5.0116511343106325,8.833024287935599
templates,16,cosine,log1p,inverse2,1000,-0.03363564963120673,3.4904185346086996,0.11217308156057618,3.3633054501232436,3.6684839322390976,5.0643451308229706,8.762618972894181
events,1,euclidean,sqrt,uniform,1000,-0.032524750999999984,3.5050931255402964,-0.059901277000000024,3.6921551644845167,3.804269214133984,5.087561256579388,9.468039650118063
events,1,euclidean,sqrt,inverse2,1000,-0.032524750999999984,3.5050931255402964,-0.059901277000000024,3.6921551644845167,3.804269214133984,5.087561256579388,9.468039650118063
events,1,euclidean,sqrt,inverse,1000,-0.032524750999999984,3.5050931255402964,-0.059901277000000024,3.6921551644845167,3.804269214133984,5.087561256579388,9.468039650118063
templates,32,euclidean,sqrt_l1,inverse,1000,-0.0388031037306482,3.535292135205244,0.06087949822823507,3.5108750010915677,3.6735662266861047,5.132270672549357,9.188227582704663
templates,48,euclidean,sqrt,inverse,1000,-0.07761544401096535,3.7632389394580055,0.05205109698438629,3.894186962330112,3.631084848582093,5.149747532304146,10.85145093469115
templates,32,euclidean,l1,uniform,1000,-0.03404011850000002,3.873994819839346,0.036500486750000005,3.9654488522741143,3.4758147875354535,5.151253083738823,11.181899655096123
templates,16,cosine,log1p,inverse,1000,-0.032739107429276125,3.528848677118486,0.11319123578256693,3.406289785743321,3.7231077170129616,5.153223534082003,8.83270365359365
templates,1,euclidean,log1p,inverse2,1000,-0.04767667100000002,3.554162881837155,0.12494756300000005,3.566263066960835,3.9526233541264926,5.1982344409825725,8.912623961030382
templates,1,euclidean,log1p,inverse,1000,-0.04767667100000002,3.554162881837155,0.12494756300000005,3.566263066960835,3.9526233541264926,5.1982344409825725,8.912623961030382
templates,1,euclidean,log1p,uniform,1000,-0.04767667100000002,3.554162881837155,0.12494756300000005,3.566263066960835,3.9526233541264926,5.1982344409825725,8.912623961030382
templates,48,euclidean,log1p,inverse2,1000,-0.05391562028548683,3.84818765415669,0.07668678906496484,3.8823720613651274,3.7611377075584276,5.200700689907934,10.820256646974933
templates,16,cosine,log1p,uniform,1000,-0.03233533537500008,3.568639596071782,0.11415185362500004,3.4500524382728743,3.783097173002491,5.20692716753545,9.016493986284635
templates,48,euclidean,l1,inverse,1000,-0.06700912383366764,3.916183027764086,0.017141163192148028,3.9756603805259623,3.4363508580647197,5.251324401528777,11.186646256780337
events,8,cosine,log1p,inverse,1000,-0.14995542778308818,3.6883419017204493,0.07772240522583075,3.5993006990449237,4.025967541193339,5.26719529448834,9.155342243388617
events,8,cosine,log1p,uniform,1000,-0.14767621224999994,3.6955997211304887,0.08062927925000023,3.6129781375406367,4.000661556414377,5.276072893869182,9.370375222148569
templates,64,euclidean,sqrt,inverse2,1000,-0.09567728495874457,3.856979832045042,0.03169584352737601,3.9858366255047954,3.639949305128254,5.279059896817679,11.150310614248077
events,8,cosine,log1p,inverse2,1000,-0.1520579482060027,3.687327482914252,0.07433905946448709,3.5927295214200847,4.038440832034846,5.2864789816520945,9.173584577191605
templates,24,cosine,log1p,inverse2,1000,-0.022766110942997655,3.6758767952549127,0.10984746829536439,3.517855153272372,3.878111165160446,5.292875634124799,9.101925076102413
events,12,cosine,log1p,inverse,1000,-0.14267145174406431,3.7121003534502464,0.09615032640781093,3.5336567788404585,3.877047721721777,5.295997285237568,9.261520050646205
templates,48,euclidean,sqrt_l1,inverse2,1000,-0.04878329569187897,3.7303145266972235,0.060470601977012844,3.6962206130459165,3.7544810973862215,5.309962452358495,10.007221317146891
templates,32,euclidean,sqrt_l1,uniform,1000,-0.038206698187499964,3.693311805029091,0.05865945737500008,3.6634191227398607,3.8771569584434005,5.325644861232999,9.738895571497688
events,12,cosine,log1p,inverse2,1000,-0.14567969911991707,3.6951721052704225,0.09081663729450724,3.5234663180310295,3.9112574703992893,5.3257163358954465,9.239805629505685
